OBJECTID_12,OBJECTID,PolygonID,StreamLink,StreamLen,DSNodeID,DSWSID,US1WSID,US2WSID,Area_M,Area_Acre,Area_SqMi,AveSlope,Shape_Leng,Percent_Ar,OBJECTID_1,POLYGONI_1,VALUE_1,ORIG_FID,POINT_X,POINT_Y
6357,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7514562,21.28536528
6358,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7514558,21.28541044
6359,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7514554,21.28545561
6360,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7514069,21.28550042
6361,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7513583,21.28554523
6362,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7513579,21.28559039
6363,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7513575,21.28563556
6364,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7513571,21.28568072
6365,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7513568,21.28572589
6366,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7513082,21.2857707
6367,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7512596,21.28581551
6368,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.751211,21.28586031
6369,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7511625,21.28590512
6370,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7511139,21.28594993
6371,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7510653,21.28599474
6372,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7510168,21.28603955
6373,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7509682,21.28608436
6374,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7509678,21.28612952
6375,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7509674,21.28617469
6376,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7509189,21.2862195
6377,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7508703,21.28626431
6378,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7508217,21.28630911
6379,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7507731,21.28635392
6380,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7507246,21.28639873
6381,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.750676,21.28644354
6382,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7506274,21.28648835
6383,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7505788,21.28653316
6384,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7505303,21.28657796
6385,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7504817,21.28662277
6386,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7504331,21.28666758
6387,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7503846,21.28671239
6388,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.750336,21.2867572
6389,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7502874,21.28680201
6390,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7502388,21.28684681
6391,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7501903,21.28689162
6392,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7501417,21.28693643
6393,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7500931,21.28698124
6394,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7500445,21.28702605
6395,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.749996,21.28707085
6396,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7499474,21.28711566
6397,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7498992,21.2871153
6398,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.749851,21.28711495
6399,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7498024,21.28715975
6400,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7497539,21.28720456
6401,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7497053,21.28724937
6402,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7496567,21.28729418
6403,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7496082,21.28733899
6404,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7495596,21.28738379
6405,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.749511,21.2874286
6406,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7495588,21.28747413
6407,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7496066,21.28751965
6408,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7496544,21.28756517
6409,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7497022,21.2876107
6410,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7496537,21.28765551
6411,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7496051,21.28770031
6412,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7496047,21.28774548
6413,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7496043,21.28779065
6414,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.749604,21.28783581
6415,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7496036,21.28788098
6416,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7496032,21.28792614
6417,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7496028,21.28797131
6418,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7496024,21.28801648
6419,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.749602,21.28806164
6420,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7496017,21.28810681
6421,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7496013,21.28815197
6422,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7495527,21.28819678
6423,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7495041,21.28824159
6424,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7495038,21.28828675
6425,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7495034,21.28833192
6426,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.749503,21.28837709
6427,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7495026,21.28842225
6428,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7495022,21.28846742
6429,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7495018,21.28851258
6430,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7495015,21.28855775
6431,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7495011,21.28860292
6432,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7495007,21.28864808
6433,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7495003,21.28869325
6434,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7494999,21.28873841
6435,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7494996,21.28878358
6436,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7494992,21.28882875
6437,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7494988,21.28887391
6438,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7494502,21.28891872
6439,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7494016,21.28896353
6440,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7494013,21.28900869
6441,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7494009,21.28905386
6442,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7494005,21.28909902
6443,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7494001,21.28914419
6444,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7493997,21.28918936
6445,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7493993,21.28923452
6446,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.749399,21.28927969
6447,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7493986,21.28932485
6448,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7493982,21.28937002
6449,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7493978,21.28941519
6450,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7493974,21.28946035
6451,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7493971,21.28950552
6452,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7493967,21.28955068
6453,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7493963,21.28959585
6454,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7493477,21.28964066
6455,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7492991,21.28968547
6456,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7492506,21.28973027
6457,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.749202,21.28977508
6458,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7492016,21.28982025
6459,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7492012,21.28986541
6460,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7492008,21.28991058
6461,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7492005,21.28995574
6462,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7492001,21.29000091
6463,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7491997,21.29004608
6464,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7491511,21.29009088
6465,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7491026,21.29013569
6466,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7491022,21.29018086
6467,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7491018,21.29022602
6468,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7491014,21.29027119
6469,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.749101,21.29031636
6470,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7491006,21.29036152
6471,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7491003,21.29040669
6472,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7490999,21.29045185
6473,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7490995,21.29049702
6474,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7490991,21.29054218
6475,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7490987,21.29058735
6476,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7490502,21.29063216
6477,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7490016,21.29067697
6478,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.748953,21.29072177
6479,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7489044,21.29076658
6480,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7488559,21.29081139
6481,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7488073,21.2908562
6482,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487587,21.290901
6483,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487101,21.29094581
6484,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487098,21.29099098
6485,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487094,21.29103614
6486,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.748709,21.29108131
6487,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487086,21.29112648
6488,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487082,21.29117164
6489,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487078,21.29121681
6490,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487075,21.29126197
6491,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487071,21.29130714
6492,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487067,21.29135231
6493,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487063,21.29139747
6494,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487059,21.29144264
6495,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487056,21.2914878
6496,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487534,21.29153333
6497,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7488012,21.29157885
6498,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7488008,21.29162402
6499,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7488004,21.29166918
6500,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7488,21.29171435
6501,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487996,21.29175951
6502,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487993,21.29180468
6503,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487989,21.29184985
6504,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487985,21.29189501
6505,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487981,21.29194018
6506,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487977,21.29198534
6507,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487974,21.29203051
6508,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7488452,21.29207603
6509,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.748893,21.29212156
6510,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7488926,21.29216672
6511,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7488922,21.29221189
6512,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7488918,21.29225706
6513,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7488914,21.29230222
6514,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7488911,21.29234739
6515,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7488907,21.29239255
6516,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7488903,21.29243772
6517,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7488899,21.29248288
6518,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7488895,21.29252805
6519,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7488891,21.29257322
6520,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7488406,21.29261802
6521,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.748792,21.29266283
6522,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487916,21.292708
6523,7,4,5,1243,-1,12,-1,-1,464912.4999,114.8822033,0.179503443,29.64323071,4317.386361,52,5,4,243405,6,-157.7487912,21.29275316
