OBJECTID_1,OBJECTID,length,type,type_id,hsa_code,nhsa_code,ndar_code,hgu_code,stream_nam,trib_nam,quadrangle,comment,Shape_Leng,ORIG_FID,POINT_X,POINT_Y,RASTERVALU
680,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.748319279810886,21.299592834441796,38
681,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.748501302593013,21.299031027060323,38
682,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.748530687041551,21.298975959772804,38
683,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.748671556846830,21.298606986823017,38
684,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.748671633289206,21.298540951403822,38
685,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.748730351824236,21.298425304883949,38
686,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.748794915952573,21.298359206512202,38
687,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.748853697440154,21.298293064972995,38
688,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.748853641682189,21.298265512443493,38
689,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.748900669929952,21.298232528008839,38
690,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.748906591066287,21.298204928714540,38
691,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.749417647906085,21.297648638673763,38
692,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.749840574782667,21.297015357672649,38
693,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.749993276968127,21.296750991165368,38
694,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.750069519692545,21.296409541067533,38
695,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.750134135082249,21.296029520845764,38
696,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.750275023773298,21.295737602708243,38
697,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.750510034610386,21.295588936680133,38
698,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.750921285588817,21.295390627175777,7
699,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.751332501493721,21.294922388857231,7
700,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.751649708567157,21.294536833308257,7
701,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.751837746914447,21.294459724536694,7
702,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.752278423710266,21.294360549999453,7
703,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.752607421795062,21.294233805845522,7
704,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.752777791162117,21.294068577003259,7
705,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.753024519266120,21.293649974966399,7
706,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.753224095915272,21.293187390685603,7
707,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.753359284703208,21.293033102995366,7
708,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.753400390015969,21.293016604033085,7
709,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.753688309767654,21.293005546868528,7
710,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.753982141662476,21.293093542832764,7
711,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.754270050622296,21.293198116899646,7
712,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.754375818089500,21.293275233765087,7
713,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.754481625126857,21.293324708168825,7
714,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.754593254375152,21.293346764041985,7
715,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.754710806558450,21.293352240913237,7
716,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.754834170160791,21.293297143948109,7
717,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.755139682450363,21.293142849962578,7
718,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.755368797332096,21.292972089390446,7
719,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.755398143109801,21.292955594025500,7
720,9708,1216.404209999999921,PERENNIAL,1,3-3-05,33005000.000000000000000,33005003.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,1216.401759750000110,7,-157.755398143109801,21.292955594025500,7
721,9708,1216.404209999999921,PERENNIAL,1,3-3-05,33005000.000000000000000,33005003.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,1216.401759750000110,7,-157.755186856388292,21.293836718289981,10
722,9708,1216.404209999999921,PERENNIAL,1,3-3-05,33005000.000000000000000,33005003.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,1216.401759750000110,7,-157.755157628421784,21.294491990413064,14
723,9708,1216.404209999999921,PERENNIAL,1,3-3-05,33005000.000000000000000,33005003.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,1216.401759750000110,7,-157.755504889938692,21.296523986093121,4
724,9708,1216.404209999999921,PERENNIAL,1,3-3-05,33005000.000000000000000,33005003.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,1216.401759750000110,7,-157.755981330074292,21.298407158363716,16
725,9708,1216.404209999999921,PERENNIAL,1,3-3-05,33005000.000000000000000,33005003.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,1216.401759750000110,7,-157.756163878060505,21.299613065590563,20
726,9708,1216.404209999999921,PERENNIAL,1,3-3-05,33005000.000000000000000,33005003.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,1216.401759750000110,7,-157.755905806807505,21.301424951300532,24
727,9708,1216.404209999999921,PERENNIAL,1,3-3-05,33005000.000000000000000,33005003.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,1216.401759750000110,7,-157.756358525525513,21.302096612668606,24
728,9708,1216.404209999999921,PERENNIAL,1,3-3-05,33005000.000000000000000,33005003.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,1216.401759750000110,7,-157.756282230640409,21.302537165357933,24
729,9708,1216.404209999999921,PERENNIAL,1,3-3-05,33005000.000000000000000,33005003.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,1216.401759750000110,7,-157.755918038486669,21.303258707623286,24
730,9708,1216.404209999999921,PERENNIAL,1,3-3-05,33005000.000000000000000,33005003.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,1216.401759750000110,7,-157.755859399991294,21.303605621102577,1
731,9714,1547.154809999999998,PERENNIAL,1,3-3-05,33005000.000000000000000,33005001.000000000000000,3,Wailupe, ,Koko Head, ,1547.151844539999956,8,-157.751652046804480,21.280268700540148,15
732,9714,1547.154809999999998,PERENNIAL,1,3-3-05,33005000.000000000000000,33005001.000000000000000,3,Wailupe, ,Koko Head, ,1547.151844539999956,8,-157.754285763577087,21.286033755053779,33
733,9714,1547.154809999999998,PERENNIAL,1,3-3-05,33005000.000000000000000,33005001.000000000000000,3,Wailupe, ,Koko Head, ,1547.151844539999956,8,-157.754667784790399,21.286578876414069,34
734,9714,1547.154809999999998,PERENNIAL,1,3-3-05,33005000.000000000000000,33005001.000000000000000,3,Wailupe, ,Koko Head, ,1547.151844539999956,8,-157.755690436264587,21.287498212872265,37
735,9714,1547.154809999999998,PERENNIAL,1,3-3-05,33005000.000000000000000,33005001.000000000000000,3,Wailupe, ,Koko Head, ,1547.151844539999956,8,-157.755872652400967,21.287905717275066,8
736,9714,1547.154809999999998,PERENNIAL,1,3-3-05,33005000.000000000000000,33005001.000000000000000,3,Wailupe, ,Koko Head, ,1547.151844539999956,8,-157.756114009753730,21.289315409078938,17
737,9714,1547.154809999999998,PERENNIAL,1,3-3-05,33005000.000000000000000,33005001.000000000000000,3,Wailupe, ,Koko Head, ,1547.151844539999956,8,-157.756378679332556,21.290245942995909,25
738,9714,1547.154809999999998,PERENNIAL,1,3-3-05,33005000.000000000000000,33005001.000000000000000,3,Wailupe, ,Koko Head, ,1547.151844539999956,8,-157.756343482565626,21.290625914654299,27
739,9714,1547.154809999999998,PERENNIAL,1,3-3-05,33005000.000000000000000,33005001.000000000000000,3,Wailupe, ,Koko Head, ,1547.151844539999956,8,-157.756314207834407,21.290851721829540,27
740,9714,1547.154809999999998,PERENNIAL,1,3-3-05,33005000.000000000000000,33005001.000000000000000,3,Wailupe, ,Koko Head, ,1547.151844539999956,8,-157.755903087257650,21.291518175223644,31
741,9714,1547.154809999999998,PERENNIAL,1,3-3-05,33005000.000000000000000,33005001.000000000000000,3,Wailupe, ,Koko Head, ,1547.151844539999956,8,-157.755398143109801,21.292955594025500,7
742,9763,401.659490000000005,PERENNIAL,1,3-3-05,33005000.000000000000000,33005001.000000000000000,3,Wailupe, ,Koko Head, ,401.658882457000004,9,-157.751652046804480,21.280268700540148,15
743,9763,401.659490000000005,PERENNIAL,1,3-3-05,33005000.000000000000000,33005001.000000000000000,3,Wailupe, ,Koko Head, ,401.658882457000004,9,-157.751034772836476,21.278925233013126,6
744,9763,401.659490000000005,PERENNIAL,1,3-3-05,33005000.000000000000000,33005001.000000000000000,3,Wailupe, ,Koko Head, ,401.658882457000004,9,-157.750341095165368,21.277477037635208,93
745,9763,401.659490000000005,PERENNIAL,1,3-3-05,33005000.000000000000000,33005001.000000000000000,3,Wailupe, ,Koko Head, ,401.658882457000004,9,-157.750136158556842,21.276933978420402,93
