OBJECTID,SUBCATCHMENT_NAME,AREA(SQFT),Curve_number,Slope,Percent_Impervious,POINT_X,POINT_Y
2310,16,255938.12,59.46640066,25.49224019,29.72936196,-157.7558396,21.29868698
2311,16,255938.12,59.46640066,25.49224019,29.72936196,-157.7558106,21.29869797
2312,16,255938.12,59.46640066,25.49224019,29.72936196,-157.7557787,21.29870524
2313,16,255938.12,59.46640066,25.49224019,29.72936196,-157.7557457,21.29870753
2314,16,255938.12,59.46640066,25.49224019,29.72936196,-157.7557131,21.29870474
2315,16,255938.12,59.46640066,25.49224019,29.72936196,-157.7556826,21.29869637
2316,16,255938.12,59.46640066,25.49224019,29.72936196,-157.7556511,21.29867838
2317,16,255938.12,59.46640066,25.49224019,29.72936196,-157.7555825,21.29863929
2318,16,255938.12,59.46640066,25.49224019,29.72936196,-157.7555568,21.29862468
2319,16,255938.12,59.46640066,25.49224019,29.72936196,-157.7555157,21.29860124
2320,16,255938.12,59.46640066,25.49224019,29.72936196,-157.7554731,21.29858062
2321,16,255938.12,59.46640066,25.49224019,29.72936196,-157.7554279,21.29856497
2322,16,255938.12,59.46640066,25.49224019,29.72936196,-157.7553415,21.29854732
2323,16,255938.12,59.46640066,25.49224019,29.72936196,-157.7553191,21.29854504
2324,16,255938.12,59.46640066,25.49224019,29.72936196,-157.7553074,21.29854385
2325,16,255938.12,59.46640066,25.49224019,29.72936196,-157.7552741,21.29854504
2326,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7556511,21.2893082
2327,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7556497,21.28928465
2328,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7556511,21.28927427
2329,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7556562,21.28923409
2330,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7556647,21.28920562
2331,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7556783,21.28917892
2332,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7556976,21.28915647
2333,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7557211,21.28913855
2334,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7557581,21.2891197
2335,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7558121,21.28909218
2336,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7558396,21.28906397
2337,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7558772,21.28902544
2338,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7558896,21.28901266
2339,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7559039,21.28899548
2340,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7559152,21.28897542
2341,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7559338,21.28893003
2342,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7559426,21.28890857
2343,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7559539,21.28888839
2344,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7559685,21.28887158
2345,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7559876,21.28885929
2346,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.756036,21.2888449
2347,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7561235,21.28883694
2348,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7562088,21.28882918
2349,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.756261,21.2888185
2350,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.756283,21.28880911
2351,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7563014,21.28879608
2352,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7563108,21.28878736
2353,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7563592,21.28874268
2354,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7563668,21.2887357
2355,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7563832,21.28871685
2356,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7563979,21.28869239
2357,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7564051,21.28867676
2358,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7564368,21.28860784
2359,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7564503,21.28858435
2360,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7564647,21.28856685
2361,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7564793,21.2885564
2362,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7564861,21.28855418
2363,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7564917,21.28855236
2364,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7564993,21.28855418
2365,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7567889,21.28855546
2366,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7568111,21.28855418
2367,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7568413,21.28855243
2368,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7568584,21.28854727
2369,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7568696,21.28853693
2370,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7568764,21.28851149
2371,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7568828,21.28848731
2372,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7568918,21.28847271
2373,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7569218,21.28846151
2374,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7569706,21.28845992
2375,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.757375,21.2884576
2376,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7577744,21.2885044
2377,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.757864,21.28855309
2378,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7578654,21.28855418
2379,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7579131,21.28859216
2380,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.757927,21.28860317
2381,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7579455,21.2886161
2382,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7579706,21.28862768
2383,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7579989,21.28863595
2384,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7580625,21.28864571
2385,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7581168,21.28864843
2386,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7581672,21.28865096
2387,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7582644,21.28865176
2388,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7585284,21.2886929
2389,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7585746,21.28873388
2390,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7585751,21.28873554
2391,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7585729,21.28874268
2392,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7582954,21.28873606
2393,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7581295,21.28873714
2394,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.758067,21.28874268
2395,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7580469,21.28874447
2396,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7580097,21.28875131
2397,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7579757,21.28876121
2398,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7579456,21.28877516
2399,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7579184,21.28879511
2400,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7579131,21.28880009
2401,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.757878,21.28883318
2402,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7578747,21.28883694
2403,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7578486,21.28886666
2404,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7578344,21.28889017
2405,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7578189,21.28892516
2406,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7577881,21.28899462
2407,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7577717,21.28902544
2408,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7577554,21.28905619
2409,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.757735,21.28911662
2410,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7577246,21.28915755
2411,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7577105,21.28921328
2412,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7576878,21.28927141
2413,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7576609,21.2893082
2414,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7576304,21.28934986
2415,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7576082,21.28938022
2416,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.757587,21.28940246
2417,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7575361,21.28945583
2418,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7575162,21.28947676
2419,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7574949,21.28949671
2420,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7574419,21.28954634
2421,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7574313,21.28955624
2422,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7573871,21.28959096
2423,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7573864,21.28959149
2424,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7573476,21.28961616
2425,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7573104,21.28963985
2426,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7572606,21.28966606
2427,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7572044,21.28968271
2428,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7571591,21.28968522
2429,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7571355,21.28968591
2430,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7570856,21.28969666
2431,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7569809,21.28973207
2432,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7569706,21.28973339
2433,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7569288,21.28973872
2434,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7569041,21.28973658
2435,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7568764,21.28972709
2436,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7568132,21.28970553
2437,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7567321,21.28968522
2438,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7566545,21.28966576
2439,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7566257,21.28965386
2440,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7565936,21.2896363
2441,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7565395,21.28960667
2442,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7565033,21.28959096
2443,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7564333,21.28956058
2444,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7564051,21.28954279
2445,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7563756,21.28952421
2446,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7563507,21.28951194
2447,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7563109,21.28949671
2448,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7562727,21.28948212
2449,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7562166,21.2894567
2450,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7561964,21.28944754
2451,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7561784,21.28944357
2452,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7561423,21.28944462
2453,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7561223,21.28945106
2454,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7560903,21.2894614
2455,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7560409,21.28946912
2456,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7559881,21.28946619
2457,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7559628,21.28946003
2458,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7559338,21.28944781
2459,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7558599,21.28941663
2460,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7558197,21.28940246
2461,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7557076,21.28936294
2462,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.75568,21.28934864
2463,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7556607,21.28933405
2464,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7556522,21.28932318
2465,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7556511,21.28931995
2466,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.755649,21.28931416
2467,17,245110.0632,58.35095289,10.78205321,48.09130146,-157.7556511,21.2893082
2468,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7525407,21.29581169
2469,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7525383,21.29565285
2470,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7525402,21.29556038
2471,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7525407,21.29555557
2472,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7525452,21.29551461
2473,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7525558,21.29547494
2474,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7525644,21.29545834
2475,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7525859,21.29543467
2476,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7525981,21.29542134
2477,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7526167,21.29539286
2478,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.752635,21.29533265
2479,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7526441,21.29530245
2480,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7526597,21.29527087
2481,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.752686,21.29524617
2482,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7527083,21.29522523
2483,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7527292,21.29519805
2484,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7527493,21.29517199
2485,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7527725,21.29515191
2486,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7527872,21.29513917
2487,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7528073,21.29511217
2488,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7528235,21.29506141
2489,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7528434,21.29499875
2490,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7528542,21.29497876
2491,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.752866,21.29496341
2492,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7529055,21.29491224
2493,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7529171,21.2948839
2494,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7529177,21.29486915
2495,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7530902,21.2948704
2496,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7531359,21.29486915
2497,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7532105,21.29486712
2498,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7533255,21.2948576
2499,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7533736,21.29484951
2500,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7534122,21.29483866
2501,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7534456,21.29482416
2502,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7534832,21.2947995
2503,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7535208,21.2947749
2504,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7535775,21.29473781
2505,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7535879,21.294731
2506,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.753617,21.29471493
2507,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7536496,21.29470377
2508,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.753685,21.29469732
2509,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7537588,21.29469648
2510,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7537947,21.2947019
2511,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7538284,21.29471162
2512,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7538603,21.29472576
2513,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7539708,21.2947749
2514,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7539889,21.29478294
2515,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7540202,21.29479905
2516,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7540488,21.29481705
2517,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7541313,21.29486915
2518,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.754166,21.29489103
2519,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7541918,21.2949127
2520,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7542132,21.29493876
2521,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7542373,21.29497695
2522,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7542681,21.29502589
2523,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7542959,21.29505766
2524,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7543315,21.29509852
2525,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7543562,21.29512681
2526,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7543875,21.29515191
2527,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7544258,21.29518258
2528,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7544348,21.29518981
2529,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7544637,21.29520805
2530,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.754497,21.29522195
2531,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7545737,21.29523956
2532,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7546298,21.29524617
2533,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.7547424,21.29525943
2534,18,294312.6694,59.57713747,17.3274096,41.48075899,-157.754823,21.29527309
